segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max,Type
L23_S737,5900.0,664349.406779661,3697007.7118644076,1037.9830508474577,1057.2033898305085,1194.2372881355932,2308.2203389830506,0.3765246666083902,0.21645976230502129,0.9399465797311168,1.0964745778148457,-0.35864684692883897,0.36269701562695583,32.54221343994141,27.82836988416769,0.1595524727540501,268.1525423728813,227.0,307.0,1.0
L23_S795,19800.0,665933.1313131313,3696816.464646465,978.9949494949497,997.919191919192,1195.0555555555557,1341.2777777777776,0.15297957872877818,-0.2227818647615913,0.4701798987207991,1.057323230938478,0.4075893313703927,0.13509243712149033,23.963069915771484,6.4636768379596745,0.09469898440169566,239.71717171717168,231.0,254.0,0.0
L23_S867,10000.0,664269.3,3696738.8,935.39,988.58,1166.13,2056.02,0.3657419243454933,0.2373069212632254,0.8971656686067582,1.030033329129219,-0.2995074629038572,0.3347473419085145,44.47240829467773,26.223888559341432,0.18074100956320766,185.94,159.0,227.0,1.0
L23_S1011,48300.0,666019.3064182196,3696329.265010352,474.5217391304348,712.2546583850932,961.6501035196687,1804.546583850932,0.5644618686805354,-0.01302435809501623,0.6472395167957922,0.7161421654880911,-0.0009664331716199707,0.4134214187183612,31.04492950439453,12.090784853289586,0.08964729244294374,298.20703933747416,266.0,319.0,0.0
L23_S1015,16300.0,665576.1656441718,3696408.5582822086,791.5705521472393,871.6441717791411,1075.1104294478528,1850.8404907975462,0.3974768607162991,-0.335907560571074,0.31487758379955233,0.9127750517400496,0.2644125333847193,0.34367819745207856,27.8111515045166,15.39104569470224,0.14844257279407758,295.0552147239264,276.0,317.0,0.0
L23_S1044,2400.0,663773.3333333335,3696387.5,969.2083333333335,989.875,1135.875,2094.375,0.3678843261053165,0.1875986283024152,0.9377320061127344,1.0316527659694354,-0.29310521980126697,0.35184328195949394,28.16876220703125,25.16586470603943,0.13398843817412853,204.79166666666663,180.0,221.0,1.0
L23_S1109,2700.0,663626.4814814815,3696257.962962963,1040.5555555555557,1040.4444444444443,1188.6296296296296,2213.037037037037,0.3606595198313395,0.2133175230205611,0.955698468067028,1.0898765413849445,-0.3564702686336305,0.3548740523832816,35.42413711547852,28.853428169533053,0.14237611492474875,211.33333333333331,193.0,243.0,1.0
L23_S1143,800.0,663712.5,3696180.0,927.375,971.75,1139.5,1970.125,0.3569451794028282,0.17911757249385118,0.9044862389564514,1.012874998152256,-0.2810371741652489,0.33409108221530914,25.132612228393555,23.36813545227051,0.1107585784047842,167.5,158.0,176.0,1.0
L23_S1149,19700.0,664562.461928934,3696128.0964467004,847.0710659898477,870.5736040609137,1082.751269035533,1753.3908629441626,0.34288905750071336,0.2429611903761849,0.9002951344257684,0.9334653128827284,-0.13248807901095808,0.3253213386169545,23.959815979003906,17.734349851075766,0.11546588333578885,241.51776649746196,191.0,297.0,0.0
L23_S1184,13500.0,665275.4444444445,3696016.777777778,522.2518518518518,750.6222222222223,982.0444444444445,2219.866666666667,0.5938199715481864,0.00029614471724791517,0.6708869099617004,0.7516395065519544,-0.0050711387294103145,0.4665429692301485,44.41550064086914,24.702724182164232,0.13467699322435592,284.2888888888889,233.0,301.0,0.0
L23_S1216,8700.0,665346.724137931,3695956.264367816,995.4827586206897,1017.2873563218393,1166.632183908046,2555.9885057471265,0.4385316625408743,0.20828107605426005,0.9353244797936802,1.0598007632398057,-0.28920716612503444,0.4219896721428839,44.41550064086914,31.925455016651373,0.1828352027925952,245.41379310344828,219.0,286.0,1.0
L25_S217,18600.0,669136.5053763441,3699388.7096774187,413.4301075268817,637.2204301075269,900.3387096774194,1841.3118279569887,0.5767254184490891,-0.09369414799968133,0.6122568791271538,0.6503297478281042,0.10767649550751973,0.4198487795819278,38.610931396484375,24.645754937202703,0.1530676441647673,469.30645161290323,440.0,497.0,0.0
L25_S509,20300.0,667183.5221674878,3698673.0788177336,487.67487684729065,735.3103448275862,955.2857142857144,2794.827586206897,0.6924861453730484,-0.16905088410047547,0.654420310346951,0.7260903134721841,0.06086079639269685,0.5717850354651512,38.64517593383789,26.440956388201037,0.07475515820196109,431.20197044334975,369.0,485.0,0.0
L25_S979,50000.0,669300.58,3697348.34,1205.394,1183.3519999999999,1333.306,2224.1279999999997,0.2942105866223574,0.2232510777845746,0.9574876158237458,1.240684000134468,-0.4405556050478481,0.2950145825515501,44.55145263671875,26.844852201461787,0.13283646764606238,388.52,315.0,474.0,1.0
L25_S1262,63200.0,668596.0126582278,3696806.946202532,689.9319620253165,778.2452531645571,1027.5411392405065,1217.2104430379748,0.25735646887104724,-0.2401770311125456,0.278837563947154,0.8319061192907865,0.3048475314538832,0.176763478168279,37.48737335205078,18.91221608617638,0.15238674712379144,529.9794303797469,495.0,591.0,0.0
L26_S603,19800.0,668462.5757575758,3697409.141414141,1003.3030303030304,949.9494949494948,993.9090909090908,2388.343434343434,0.4121357789545348,0.22269069161995156,0.7045507394906246,0.9823872052659892,-0.16814772354561194,0.4301514934108715,38.06257247924805,18.40150824279496,0.15895655822723806,517.5959595959596,468.0,542.0,1.0
L26_S746,68000.0,668582.4852941176,3696806.588235294,1012.1382352941176,940.1411764705882,988.1632352941176,2280.725,0.3915849480120575,0.2682800509785439,0.7527287162402096,0.9801475477569244,-0.2127938033673084,0.4151310824296054,37.48737335205078,18.772153754795298,0.17057756739942467,527.5455882352941,485.0,591.0,1.0
L26_S751,8800.0,666863.6363636364,3696857.5,403.57954545454544,779.4431818181819,826.1590909090909,2884.659090909091,0.7494716427542947,-0.2773058013143865,0.07708970993355085,0.6697272739627145,1.4093229133974423,0.5678066888993437,27.644044876098636,15.225717040625485,0.032035338269038635,402.9431818181818,387.0,416.0,0.0
L26_S922,16700.0,668997.5748502994,3696360.568862275,704.6646706586827,1083.3952095808384,968.9820359281437,3814.9640718562873,0.6864712488151596,-0.13894150555579962,0.14273748118681331,0.9190139720539848,0.057872899768603575,0.5558934365203995,38.64226150512695,28.643851834142996,0.07062591677029689,477.239520958084,425.0,528.0,0.0
L26_S929,11200.0,666957.0535714285,3696380.8035714286,1149.5625,1285.8482142857142,1214.9642857142858,3120.089285714286,0.4602752200194768,0.09314966743321358,0.4655824504526598,1.2167916691729002,-0.01571611785922349,0.414111768294658,24.59153175354004,9.595623716711998,0.1419776436606688,281.05357142857144,275.0,301.0,0.0
L26_S961,21200.0,668884.2924528302,3696262.3113207542,470.00471698113205,861.5141509433963,853.933962264151,3278.3915094339623,0.7503557556642676,-0.02906058989171195,0.3215795630975714,0.72848427661185,0.015512452704913231,0.5827567761517921,47.24129104614258,31.92623257749485,0.051242471549589684,518.1084905660376,444.0,556.0,0.0
L26_S979,15900.0,668596.320754717,3696222.547169811,657.6792452830189,1003.3584905660376,934.1320754716983,3813.1761006289307,0.7058510206780344,-0.10214558706484124,0.11616134312320148,0.8650566013354175,0.1624049684208519,0.582905280140211,37.82844161987305,27.380384235262124,0.04017710724388653,557.3647798742138,515.0,598.0,0.0
L27_S546,133700.0,694765.6955871354,3703086.8623784594,452.83395661929694,856.4053851907256,877.7950635751683,4789.938668661182,0.8265536367759476,-0.052396690051662385,0.4678333869779297,0.7290114680599079,0.011017886758414908,0.6959076999904686,43.40275955200195,18.543524505758608,0.019003863150369525,363.1824981301421,302.0,436.0,0.0
L27_S549,25100.0,696919.342629482,3703244.641434263,425.91235059760965,810.2589641434262,855.8685258964142,2997.677290836653,0.7474784195660595,-0.003920110050020742,0.511014158744736,0.6973466137015962,0.047141375164390056,0.5693541386450429,40.04515075683594,22.585851885882978,0.029906801463835744,208.72509960159363,160.0,248.0,0.0
L27_S641,21300.0,696098.661971831,3702969.2253521127,442.80281690140845,832.3615023474179,865.732394366197,3348.558685446009,0.7596279539412736,-0.012223774151628708,0.5036664114031993,0.7136322391424941,0.024647005792147538,0.5927421804604955,46.05866622924805,27.472576212994927,0.037062268494300436,283.8779342723005,226.0,316.0,0.0
L27_S647,17200.0,696498.3720930233,3702970.058139535,750.5930232558139,977.4127906976744,1036.8720930232555,2784.779069767442,0.5448665275823238,-0.0024020442929319212,0.515476550300454,0.9216259669425876,0.06542122503446461,0.4526794819637786,38.309173583984375,14.406723339890325,0.16986703547800694,144.4593023255814,116.0,164.0,0.0
L27_S681,13900.0,696405.7194244604,3702889.244604317,742.6330935251799,985.6258992805756,1013.0143884892087,3189.2374100719426,0.5994823789425033,-0.05509866487775869,0.4483979069929329,0.9137577959101836,0.12506036299983084,0.506570720200916,26.858745574951172,11.787378551291047,0.16380120202791776,160.45323741007198,143.0,197.0,0.0
L27_S821,22100.0,696914.5022624434,3702485.904977376,404.09502262443436,785.89592760181,829.4389140271492,3635.0633484162895,0.7948929176611059,-0.05711379085932921,0.4729205607289103,0.6731432867805343,0.037218756531622016,0.6373939202651718,51.78402328491211,25.95514773459456,0.03586771934213142,285.158371040724,201.0,313.0,0.0
L27_S914,14400.0,696388.0555555555,3702268.0555555564,927.4097222222223,910.9097222222223,1010.9444444444445,2315.3611111111113,0.4282873713721832,0.29252033210488865,0.9666550716178284,0.9497546259727744,-0.23753385827593676,0.4290241040289402,37.98603439331055,23.892300844192505,0.17823848744026488,212.48611111111111,172.0,277.0,1.0
L27_S943,46300.0,696796.8142548596,3702093.4449244062,422.3434125269978,791.4946004319653,849.0345572354213,2993.695464362851,0.745211088631632,-0.013953194242940321,0.5010436964472735,0.6876241890452078,0.02998194564001878,0.5719210924520348,46.45720672607422,25.61696070419789,0.04772359122709245,308.3866090712743,216.0,395.0,0.0
L27_S1093,20900.0,695166.3875598086,3701802.1770334933,970.6985645933014,985.7129186602873,1068.7751196172246,2585.401913875598,0.4567328075472818,0.26586191344150656,0.9500254834667916,1.0083955352386218,-0.27220844112907017,0.44537823137484106,21.927417755126953,11.61208569547206,0.15403556381686453,192.44497607655504,166.0,210.0,1.0
L27_S1161,26900.0,696528.7918215613,3701497.49070632,1235.8513011152415,1216.8289962825281,1214.7063197026025,2754.6951672862456,0.379576247420896,0.3054093361261377,0.8438770746652965,1.222462204309201,-0.210139148150221,0.38142653900894535,22.24483871459961,8.061894020183379,0.2169007771963524,335.87360594795535,324.0,349.0,1.0
L27_S1166,9200.0,697073.4782608695,3701567.173913044,1301.5978260869565,1273.9673913043478,1223.2826086956522,2950.467391304348,0.4017326734636141,0.32400077352118073,0.8744868704158327,1.2662826096234114,-0.4584188421266963,0.3953423700902773,31.463340759277344,14.992193170215774,0.24687657035563304,269.58695652173907,256.0,290.0,1.0
L28_S485,24000.0,693612.4166666665,3708224.083333334,717.5791666666668,969.6041666666665,946.4,3393.229166666666,0.6503579715887705,0.12404813394726565,0.7053249833484491,0.8778611113627751,-0.0043691092731781575,0.554753999163707,25.92072105407715,17.60936010082563,0.055823614820837975,428.5375,410.0,462.0,0.0
L28_S755,19800.0,693791.5656565657,3707449.494949495,409.88383838383834,806.5,832.969696969697,3061.651515151515,0.7618744701448114,0.01630659815712745,0.5303407276820655,0.6831178436375628,0.05571711388877546,0.580412818626924,39.20980072021485,31.98771998858211,0.024313879980131837,493.8030303030303,433.0,541.0,0.0
L28_S911,25900.0,694162.2586872587,3707000.945945946,1118.5289575289576,1029.3513513513512,1088.7297297297298,2635.2123552123558,0.4020346982483698,0.37592768161395795,1.0679159208154123,1.0788700129534747,-0.3144404044874645,0.4309179388188027,39.94824600219727,25.491418455558392,0.20627475268131976,380.4903474903475,314.0,452.0,1.0
L28_S955,16000.0,694710.625,3706924.0625,404.7375,794.6625,815.175,3750.6125,0.8031006239354609,-0.034104879893129686,0.4696662748232484,0.6715249996632338,0.04787807920947671,0.6477055963128805,46.16312026977539,30.3152473539114,0.03335253887344152,535.5625,475.0,568.0,0.0
L28_S1052,8300.0,694674.2771084338,3706725.8433734938,847.0120481927712,954.156626506024,1018.1927710843373,2321.289156626506,0.462632331682975,-0.08231323016021984,0.3990144891193114,0.9397871479930648,0.12982772069657786,0.4111711131521018,44.99185180664063,34.678595784198805,0.18326787471053116,445.36144578313247,371.0,502.0,0.0
L2_S123,500.0,694963.0,935299.0,1550.8,1331.8,1398.6,1985.2,0.1287081867456436,0.028928110748529436,0.5197041034698486,1.4270666837692259,-0.06937017533928155,0.19971823990345,22.95656013488769,22.228991317749024,0.057688801735639575,309.0,308.0,313.0,0.0
L2_S126,31100.0,692793.7459807072,935140.2411575564,1105.9485530546624,1099.353697749196,1193.4630225080384,1760.3633440514473,0.23194161318601905,0.018822149779406896,0.5018926438219677,1.1329217539722896,-0.04932220981320085,0.228784472780404,27.411067962646484,9.697761503638178,0.0887232037362945,259.33440514469453,223.0,270.0,0.0
L2_S158,19400.0,692918.0927835051,935146.030927835,1134.860824742268,1101.0257731958764,1206.340206185567,1487.479381443299,0.13432118226534007,0.02072430471454617,0.4789839688035631,1.1474089345981164,-0.03690793547379069,0.14624971593010058,9.601229667663574,5.29575317913724,0.0812166529064326,268.3556701030928,259.0,279.0,0.0
L2_S258,20100.0,693896.6915422885,934959.776119403,1066.9701492537313,1071.7313432835824,1182.1940298507463,1617.0945273631842,0.20520607875057714,0.001962776774244003,0.4519279664428673,1.1069651738328128,0.02475820917646871,0.20136320450116152,19.713748931884766,13.164776047663903,0.06485143463261685,275.1442786069652,254.0,304.0,0.0
L2_S946,54000.0,696426.7222222221,933498.0,1128.5648148148148,1080.4296296296297,1169.9314814814816,1701.8444444444447,0.20254257110257945,-0.0261954719425485,0.4273195228642888,1.1263086403961535,0.02152863631919091,0.22121545504088755,20.937440872192386,12.137378928396435,0.07148556407816985,362.91111111111115,309.0,426.0,0.0
L2_S961,44900.0,693147.6057906459,933597.7394209355,1258.4632516703787,1145.9888641425391,1210.187082405345,1649.4342984409802,0.1352309248096959,0.17405144236764075,0.6191223975943032,1.204879732068238,-0.15478188193353662,0.17918155650983675,23.56650733947754,6.536661187896218,0.06813553470977166,41.3184855233853,31.0,70.0,1.0
L2_S1089,148100.0,694636.0195813639,933084.2099932478,1245.6252532072924,1099.5084402430791,1166.6610398379473,1577.9547602970965,0.1187142722414282,0.18295624128503224,0.6737846133074673,1.1705982444819207,-0.18214289540287226,0.17695515722559566,50.30542755126953,18.77085922087953,0.06616798977089,239.968264686023,90.0,465.0,1.0
L2_S1295,20900.0,693457.7272727273,932929.2583732058,827.9521531100479,930.1674641148326,1087.866028708134,1459.2535885167465,0.27197625363272343,0.05652221239675461,0.4961339152600777,0.9486618820560035,-0.04262060946428427,0.2173058936399136,33.32755661010742,23.93160212211061,0.06676732190844545,209.25358851674642,170.0,250.0,0.0
L2_S1300,56000.0,692641.6071428572,932759.3928571428,957.7321428571428,989.3464285714284,1130.1571428571428,1526.35,0.2254646486469677,0.02692995107022398,0.478178496658802,1.0257452379379954,-0.02787403957305027,0.20964555258729628,23.63929557800293,9.210496707047737,0.05274079047875213,196.375,164.0,212.0,0.0
L2_S1343,12700.0,694342.5590551181,932839.8031496065,978.1574803149606,964.0393700787399,1111.0629921259842,1452.5354330708665,0.19434889681695952,0.06591227789699122,0.5721881234739709,1.017753276299304,-0.08505472716853374,0.20124519270236102,21.508739471435547,15.099321782119631,0.039697102835680564,242.29921259842519,222.0,260.0,0.0
L2_S1608,10100.0,692767.0792079208,932227.1782178219,840.7722772277227,917.4455445544554,1086.2475247524753,1245.2871287128712,0.19063399909156384,0.04143538156358322,0.473953909803145,0.948155115146448,-0.03660241673967921,0.14828777977145546,32.09954833984375,25.879273103015255,0.046417713571007886,317.25742574257424,262.0,354.0,0.0
L2_S1727,37600.0,693996.835106383,931934.0691489362,1123.651595744681,1078.8005319148936,1145.8829787234042,1648.5744680851064,0.1917763756627732,0.20016936037241745,0.6903156595344239,1.1161117009977075,-0.24762148865835465,0.208385862806376,44.08063507080078,20.780210210921915,0.11234544979487644,353.4308510638298,290.0,470.0,1.0
L2_S1978,14100.0,695423.4397163121,931201.09929078,647.5886524822695,849.4893617021277,1016.8156028368794,1676.3049645390072,0.4386914440080629,0.1145255538430197,0.528041310132818,0.8379645389868012,-0.062114474172076425,0.3232535098461395,35.961463928222656,26.20707840953313,0.049023257449586334,458.30496453900713,418.0,515.0,0.0
L2_S1999,14500.0,695877.9655172414,931244.448275862,671.1034482758621,871.1379310344827,1024.2275862068966,1834.7379310344827,0.4571401382314748,0.0821879752759083,0.5491116770382585,0.855489656020855,-0.06593598601376187,0.3489658684566103,46.37834548950195,25.701432681905807,0.0674237196815425,559.0965517241381,519.0,589.0,0.0
L2_S2016,25500.0,692867.6666666665,931156.6470588236,945.9215686274507,970.1607843137256,1120.41568627451,1465.3803921568629,0.2107443723316286,0.1920777297487446,0.6047104220764311,1.012166009463516,-0.1011334055048578,0.19853398352861404,29.520694732666016,20.053441608653348,0.07269158151512052,315.70980392156866,277.0,360.0,0.0
L40_S91,136800.0,674007.5877192982,3713584.349415205,617.812134502924,946.2441520467836,927.7426900584796,3372.511695906433,0.6889400830525055,-0.12119882019177892,0.07309982005089515,0.8305996589754757,0.14730428624315134,0.5595479828920978,40.62457656860352,23.577181114439377,0.041289573287515084,352.36184210526324,250.0,447.0,0.0
L40_S447,18100.0,672528.3701657457,3712919.3646408836,481.01104972375686,842.546961325967,866.2651933701657,3712.176795580111,0.7674970916621593,-0.03961603187001439,0.2748098929942642,0.7299410700798035,0.04715054178351887,0.6268949498787769,25.90274429321289,17.50457486790188,0.11021385425238647,150.7569060773481,127.0,173.0,0.0
L40_S638,13000.0,675372.9230769231,3712608.307692308,1512.084615384615,1315.2846153846153,1222.376923076923,2711.0307692307692,0.3173429200282464,0.27675743119012064,0.5684785596453227,1.3499153843292824,-0.3275149247537439,0.3578744318622809,31.686176300048828,12.560948686416333,0.20779272312155134,298.17692307692306,283.0,308.0,1.0
L40_S784,20000.0,674607.6,3712181.35,390.655,772.635,806.58,3117.945,0.7749574613571167,0.03535219028781285,0.3577707182615996,0.6566233319044114,-0.03380129850425874,0.5997990018129349,27.1027774810791,13.059695454835891,0.02969101332128048,468.74,431.0,485.0,0.0
L40_S889,22700.0,674235.4845814978,3711883.149779736,531.3259911894273,872.4493392070483,872.8546255506607,3508.3788546255505,0.7352314746327338,-0.08263572890915095,0.11622852858567265,0.7588766516567852,0.13074439550885347,0.5988801403980423,38.55025100708008,17.256389580109047,0.06597005870472229,324.15418502202635,300.0,358.0,0.0
L40_S959,23100.0,673243.7012987013,3711661.3203463205,997.017316017316,959.5281385281386,998.5670995670996,2483.1341991341988,0.4392482189389018,0.32175262227202905,0.8091999055632265,0.985037516205858,-0.3010514777247467,0.44222346115938,39.74459838867188,16.31440906504016,0.16225172717978945,173.12121212121212,121.0,192.0,1.0
L40_S1036,37800.0,674463.0423280422,3711483.1481481483,1114.4444444444443,986.8677248677247,1031.6058201058204,2346.624338624338,0.3582462493389372,0.4247735030049823,0.9514744616059401,1.044305995027855,-0.4161460473024774,0.4044714778977097,33.89288711547852,25.468898619293537,0.19672155713356992,357.7010582010582,272.0,430.0,1.0
L40_S1043,27800.0,675969.9640287771,3711432.410071943,813.3956834532373,874.384892086331,923.5251798561153,2377.6906474820144,0.4942059044679292,0.28289528687571663,0.7427517093128437,0.8704352533216957,-0.23106192173972295,0.4588382145483717,36.48247528076172,27.558084479338827,0.14309025933738234,294.5071942446043,223.0,352.0,1.0
L40_S1260,18300.0,676346.0382513661,3710895.0546448086,1094.5628415300546,1008.0218579234974,1060.311475409836,2325.054644808743,0.35963549184017496,0.2503631835131616,0.5821681052772074,1.0542987249588054,-0.182687673444193,0.3930668298338279,47.90155410766602,29.43121507780148,0.18228321477689374,307.6120218579235,243.0,348.0,1.0
L40_S1302,10100.0,675123.514851485,3710812.8217821773,829.2871287128712,1062.4257425742574,1028.0099009900991,3306.980198019802,0.6044544140891274,-0.026393115279578258,0.1264879183571712,0.9732409225832118,0.1710791808442388,0.5146371586488026,29.53467559814453,19.993475529226924,0.08953202582231842,421.17821782178214,390.0,444.0,0.0
L40_S1863,103800.0,676731.2524084778,3709333.988439306,597.8959537572255,973.4354527938344,908.8275529865125,3741.075144508671,0.7233417064296028,-0.13431552666071378,0.04268135215293001,0.8267196523660869,0.12925527398860326,0.5850737526122775,31.76950263977051,18.71842975928834,0.0480960433394693,387.2928709055877,328.0,444.0,0.0
L40_S1957,10500.0,676541.2857142857,3709264.8095238092,1142.4952380952382,994.695238095238,1039.3428571428572,2767.209523809524,0.4206768464474451,0.26985859594174794,0.6280640088376545,1.0588444437299456,-0.197985054996042,0.4687289257844289,23.051597595214844,14.570390746707007,0.21145258446534476,415.03809523809525,397.0,431.0,1.0
L41_S982,5600.0,675625.7142857143,3700972.3214285714,831.2142857142858,886.9107142857142,976.1785714285713,2077.053571428572,0.415800966322422,0.1899341257937652,0.5418714114597866,0.8981011882424355,-0.10177143979983937,0.3869367710181645,41.11748123168945,28.69662632261004,0.1839096232184342,447.71428571428567,419.0,474.0,1.0
L41_S1010,17000.0,675568.4705882353,3700881.2352941176,398.14705882352933,744.9176470588235,794.6,3116.3529411764707,0.7683918691733305,-0.02124373805537984,0.3609160273390658,0.6458882380934322,0.0026355688945520397,0.6074665069580079,45.75915145874024,23.99709897882798,0.07364945342654691,410.35294117647067,372.0,452.0,0.0
L41_S1133,23500.0,676276.2765957447,3700565.2127659568,880.5148936170211,852.2808510638298,917.6553191489363,2388.8170212765963,0.4659183944793458,0.3181629818973151,0.8768558653111154,0.8834836886284201,-0.2602089055496184,0.469126599900266,28.30387878417969,13.099538092917586,0.17056099128849966,508.14468085106387,467.0,536.0,1.0
L41_S1291,19900.0,677615.8542713568,3700213.7939698487,442.7487437185929,786.0552763819095,818.8442211055276,2874.8391959799,0.7284743537255867,0.04364889595900656,0.40627673051165575,0.6825494143232029,-0.027814960937909597,0.5646117833541267,38.75411987304688,20.68404768699377,0.06683743280831292,501.8844221105528,451.0,534.0,0.0
L41_S1359,18000.0,677326.0,3700115.166666666,397.8944444444445,757.4666666666667,810.6833333333333,2626.811111111111,0.7356961571507984,0.07385876760430013,0.4168473371201091,0.6553481482797199,-0.03649403967089408,0.5507956610785589,42.04383850097656,25.158451965120104,0.02705689562070701,495.08333333333326,453.0,530.0,0.0
L41_S1384,33500.0,676963.4477611941,3699978.253731344,450.46268656716416,836.7044776119403,823.2776119402985,4379.686567164179,0.810305005934701,-0.17826363530371395,0.05974435008374712,0.7034815923491521,0.17815438040389694,0.6754857757198277,40.649314880371094,26.799098592729713,0.04387918579489437,401.0149253731343,351.0,452.0,0.0
L43_S112,51600.0,576750.0775193798,4731898.372093023,1362.8992248062016,1137.6182170542634,1195.4457364341085,2212.2441860465115,0.2357214864617748,0.256795728129295,0.7374650305209234,1.2319877249325892,-0.3783181925620541,0.30858980333829633,36.28356170654297,17.35663776111233,0.15326283623774847,100.1937984496124,64.0,141.0,1.0
L43_S122,9300.0,576471.4516129033,4731922.526881721,1629.9247311827958,1297.5698924731182,1299.2043010752686,2435.1182795698924,0.19769944154447125,0.2632235840503727,0.7667009984293292,1.40889964436972,-0.5498273006530219,0.2976933379647552,31.335065841674805,18.039067678554087,0.13448687514630694,105.32258064516131,77.0,126.0,1.0
L43_S310,23400.0,577267.3504273504,4731469.487179487,1729.059829059829,1327.7008547008547,1312.5982905982905,2342.884615384615,0.15137066130335322,0.2688598456657213,0.7648329341258758,1.4564529940103874,-0.6056779987212573,0.26750834917044664,29.53467559814453,20.669515672911945,0.0935089280271632,93.65811965811966,70.0,129.0,1.0
L43_S327,2000.0,578372.0,4731505.5,1515.5,1195.7,1207.25,2636.4,0.2677049331367016,0.09298266561236232,0.7075563758611679,1.306149998307228,-0.4898615159094334,0.3686660468578339,33.64908218383789,28.822944116592414,0.1552848719060421,187.35,166.0,209.0,1.0
L43_S336,2900.0,578239.8275862068,4731473.620689655,1610.9655172413793,1262.4827586206898,1241.4482758620688,2567.344827586207,0.2323216888411292,0.15237374441569734,0.7336730330154814,1.3716321813649144,-0.5549790684519142,0.3341090381145477,32.17755508422852,25.47605639490588,0.15631694423741307,160.3793103448276,144.0,177.0,1.0
L43_S341,5000.0,578145.0,4731446.6,1595.78,1232.82,1236.1,2397.3,0.20227163463830947,0.1653704642597586,0.7720873904228209,1.3549000000953677,-0.5570816334336997,0.3175727578997612,32.249210357666016,27.164866123199463,0.14713262423872947,150.82,126.0,180.0,1.0
L43_S365,93100.0,576253.141783029,4731290.273899034,1563.2320085929111,1247.2728249194415,1283.7862513426426,2218.646616541353,0.17894234065322565,0.2683035815219049,0.7451749038747507,1.3647636949183732,-0.5035192902950434,0.27870328963667185,33.80337142944336,21.234169856049963,0.1113170104063287,79.44790547798067,42.0,118.0,1.0
L43_S369,19100.0,573865.0,4731335.785340314,1183.7015706806285,1071.5130890052355,1200.8167539267015,1487.9633507853405,0.11343498652830175,0.12318622936245972,0.5126210480772387,1.1520104739054335,-0.13775556819776744,0.16201595532956548,4.210250377655028,1.739968887486383,0.07479804275430622,21.89005235602094,20.0,25.0,0.0
L43_S379,13200.0,575871.3636363636,4731334.696969697,1537.909090909091,1229.4015151515152,1272.719696969697,2044.9772727272727,0.14160243687078808,0.2354633005787477,0.6614807119423692,1.3466767659693053,-0.4291696382481887,0.2466585866429589,33.26593017578125,22.267673160090588,0.0902676119215109,61.47727272727273,41.0,96.0,1.0
L43_S384,12900.0,578288.1007751938,4731316.162790698,1498.4728682170542,1196.953488372093,1207.077519379845,2460.038759689923,0.24533052626968355,0.1971081022548583,0.7765231252640716,1.3008346271145252,-0.5226199936208337,0.33670236742080645,32.00233840942383,23.231920863306797,0.14479622805072356,166.89147286821702,133.0,216.0,1.0
L43_S409,24500.0,573977.2857142857,4731226.755102041,1246.395918367347,1122.861224489796,1240.6612244897956,1621.2897959183676,0.1304049657315624,0.11088731576574548,0.5087675028917741,1.2033061236751323,-0.1658561584596731,0.1810792461949952,7.587770938873291,2.437749318443999,0.0703414588862536,21.26122448979592,19.0,25.0,0.0
L43_S441,15800.0,573960.1265822785,4731093.354430378,1271.012658227848,1121.139240506329,1247.9050632911392,1639.6012658227846,0.12617176709861694,0.12127771614343401,0.5318482248466226,1.2133523172970058,-0.19394771617990506,0.1869866928156418,5.36470890045166,2.1014379617534105,0.06787442347577101,21.4746835443038,20.0,25.0,0.0
L43_S449,16600.0,574941.9277108434,4731125.662650603,764.4939759036145,740.2289156626506,939.4277108433736,1624.3614457831327,0.35723335753722363,0.0162224689988597,0.5616642443171467,0.8147168680127844,0.001859523205006641,0.3695003875946424,19.861692428588867,8.979635102203094,0.04573261457304639,69.79518072289157,57.0,82.0,0.0
L43_S451,5300.0,575600.283018868,4731153.679245283,1038.0566037735848,923.6603773584906,1074.2264150943397,1729.5849056603774,0.23544491686910954,0.17490701807030248,0.6610762752451986,1.0119811318955332,-0.18571491418230648,0.2844647945405669,21.89603042602539,16.401294024485463,0.13049935240228222,78.56603773584905,64.0,95.0,1.0
L43_S479,8900.0,575882.1910112359,4731055.898876403,1148.9213483146068,993.0,1126.426966292135,1731.370786516854,0.18989832000283716,0.22563480206482694,0.6759885402207964,1.089449435807346,-0.27319563948026115,0.2548826433132204,28.945003509521484,19.48925171541364,0.1341570055719172,79.5505617977528,60.0,107.0,1.0
L43_S484,23700.0,573852.9746835442,4731046.181434599,1204.181434599156,1092.2320675105486,1219.2025316455695,1622.1054852320676,0.14440700612993684,0.10376202411564532,0.4925300455671826,1.1718720112168841,-0.12485794787479855,0.19158281077815512,5.121293067932129,1.9660674582553812,0.09019367898252442,21.822784810126578,20.0,25.0,0.0
L43_S519,24200.0,575185.7024793389,4730963.181818182,934.4958677685953,831.8305785123966,1004.1322314049588,2161.867768595041,0.3973208013152288,0.030735968389796826,0.6067130029940409,0.9234862261074632,-0.06666639835365015,0.4413316843430858,23.967830657958984,12.124720737461214,0.053947460060277265,72.93801652892563,55.0,89.0,0.0
